Time(ms),UE Id,Serving Cell,Target Cell,Serving SSB SNR(dB),Target SSB SNR(dB),Remarks,
240.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._18,-9.892665,-2.833269,Handover offset conditions met,
240.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._20,-9.892665,1.204173,Handover offset conditions met,
240.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._21,-9.892665,8.729183,Handover offset conditions met,
240.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._24,-9.892665,10.825344,Handover offset conditions met,
240.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._32,-9.892665,-4.965535,Handover offset conditions met,
240.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._33,-9.892665,1.613140,Handover offset conditions met,
240.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._39,-9.892665,3.805519,Handover offset conditions met,
240.50,UE_59,MACRO CELL GNB SECTOR ANT._37,MACRO CELL GNB SECTOR ANT._39,12.788128,25.011309,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._12,-4.713097,3.385596,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._13,-4.713097,8.614740,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._14,-4.713097,6.050217,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._20,-4.713097,8.209182,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._21,-4.713097,0.617119,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._23,-4.713097,8.038780,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._26,-4.713097,5.277191,Handover offset conditions met,
240.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._36,-4.713097,10.900281,Handover offset conditions met,
240.50,UE_83,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._42,11.259149,20.439523,Handover offset conditions met,
241.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._12,-3.476930,4.907395,Handover offset conditions met,
241.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._15,-3.476930,4.588217,Handover offset conditions met,
241.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._24,-3.476930,3.068743,Handover offset conditions met,
241.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._33,-3.476930,16.792003,Handover offset conditions met,
241.00,UE_84,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._17,18.499374,31.446799,Handover offset conditions met,
241.00,UE_113,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._37,8.623366,15.537606,Handover offset conditions met,
241.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._15,0.351281,16.350477,Handover offset conditions met,
241.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._21,0.351281,9.399229,Handover offset conditions met,
241.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._24,0.351281,7.973568,Handover offset conditions met,
241.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._25,0.351281,31.866895,Handover offset conditions met,
241.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._34,0.351281,7.844624,Handover offset conditions met,
241.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._9,6.418276,21.744885,Handover offset conditions met,
241.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._23,6.418276,13.327392,Handover offset conditions met,
241.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._29,6.418276,14.542073,Handover offset conditions met,
241.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._39,6.418276,15.064485,Handover offset conditions met,
241.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._42,6.418276,19.067702,Handover offset conditions met,
241.00,UE_68,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._12,-2.085086,8.539873,Handover offset conditions met,
241.00,UE_68,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._24,-2.085086,4.612784,Handover offset conditions met,
241.00,UE_68,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._34,-2.085086,2.595812,Handover offset conditions met,
241.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._12,-3.051631,15.864710,Handover offset conditions met,
241.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._18,-3.051631,7.088167,Handover offset conditions met,
241.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._21,-3.051631,9.813400,Handover offset conditions met,
241.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._24,-3.051631,2.789840,Handover offset conditions met,
241.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._27,-3.051631,1.670014,Handover offset conditions met,
241.00,UE_62,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._35,5.471760,13.188949,Handover offset conditions met,
241.00,UE_62,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._42,5.471760,18.101624,Handover offset conditions met,
241.00,UE_90,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._14,7.608874,11.895622,Handover offset conditions met,
241.00,UE_90,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._26,7.608874,11.709439,Handover offset conditions met,
241.00,UE_90,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._39,7.608874,12.214544,Handover offset conditions met,
241.00,UE_100,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._24,12.638593,17.370024,Handover offset conditions met,
241.00,UE_110,MACRO CELL GNB SECTOR ANT._19,MACRO CELL GNB SECTOR ANT._31,16.748665,33.492459,Handover offset conditions met,
241.00,UE_88,MACRO CELL GNB SECTOR ANT._20,MACRO CELL GNB SECTOR ANT._32,15.086806,22.043547,Handover offset conditions met,
241.00,UE_105,MACRO CELL GNB SECTOR ANT._21,MACRO CELL GNB SECTOR ANT._13,12.821613,17.286974,Handover offset conditions met,
241.00,UE_105,MACRO CELL GNB SECTOR ANT._21,MACRO CELL GNB SECTOR ANT._15,12.821613,18.732252,Handover offset conditions met,
241.00,UE_63,MACRO CELL GNB SECTOR ANT._24,MACRO CELL GNB SECTOR ANT._42,-2.739831,3.597655,Handover offset conditions met,
360.50,UE_66,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._13,7.671182,-22.110451,Handover not initiated. TTT condition not met,
360.50,UE_66,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._15,7.671182,-12.891266,Handover not initiated. TTT condition not met,
360.50,UE_66,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._18,7.671182,6.404692,Handover not initiated. TTT condition not met,
360.50,UE_66,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._24,7.671182,-13.957529,Handover not initiated. TTT condition not met,
360.50,UE_66,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._31,7.671182,-3.765581,Handover not initiated. TTT condition not met,
360.50,UE_77,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._12,-6.652900,-0.885430,Handover offset conditions met,
360.50,UE_77,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._18,-6.652900,10.957247,Handover offset conditions met,
360.50,UE_77,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._20,-6.652900,10.282741,Handover offset conditions met,
360.50,UE_77,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._21,-6.652900,13.074126,Handover offset conditions met,
360.50,UE_77,MACRO CELL GNB SECTOR ANT._27,MACRO CELL GNB SECTOR ANT._42,-6.652900,0.089706,Handover offset conditions met,
360.50,UE_116,MACRO CELL GNB SECTOR ANT._30,MACRO CELL GNB SECTOR ANT._18,13.542723,9.075845,Handover not initiated. TTT condition not met,
360.50,UE_116,MACRO CELL GNB SECTOR ANT._30,MACRO CELL GNB SECTOR ANT._21,13.542723,-6.105097,Handover not initiated. TTT condition not met,
360.50,UE_116,MACRO CELL GNB SECTOR ANT._30,MACRO CELL GNB SECTOR ANT._27,13.542723,8.770274,Handover not initiated. TTT condition not met,
360.50,UE_76,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._15,4.018824,18.605065,Handover offset conditions met,
360.50,UE_76,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._18,4.018824,11.584081,Handover offset conditions met,
360.50,UE_76,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._25,4.018824,24.494256,Handover offset conditions met,
360.50,UE_87,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._14,-2.086673,3.620862,Handover offset conditions met,
360.50,UE_87,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._15,-2.086673,2.929977,Handover offset conditions met,
360.50,UE_87,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._24,-2.086673,2.665742,Handover offset conditions met,
360.50,UE_87,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._26,-2.086673,5.738537,Handover offset conditions met,
360.50,UE_87,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._35,-2.086673,18.934215,Handover offset conditions met,
360.50,UE_87,MACRO CELL GNB SECTOR ANT._32,MACRO CELL GNB SECTOR ANT._39,-2.086673,11.984106,Handover offset conditions met,
360.50,UE_72,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._12,1.685005,5.145882,Handover not initiated. TTT condition not met,
360.50,UE_72,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._15,1.685005,6.333986,Handover offset conditions met,
360.50,UE_72,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._39,1.685005,-17.733976,Handover not initiated. TTT condition not met,
360.50,UE_96,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._9,-3.030031,5.160066,Handover offset conditions met,
360.50,UE_96,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._13,-3.030031,-11.815864,Handover not initiated. TTT condition not met,
360.50,UE_96,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._15,-3.030031,-9.580260,Handover not initiated. TTT condition not met,
360.50,UE_96,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._24,-3.030031,4.016573,Handover offset conditions met,
360.50,UE_96,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._27,-3.030031,9.960638,Handover offset conditions met,
360.50,UE_96,MACRO CELL GNB SECTOR ANT._34,MACRO CELL GNB SECTOR ANT._30,-3.030031,6.789687,Handover offset conditions met,
360.50,UE_86,MACRO CELL GNB SECTOR ANT._35,MACRO CELL GNB SECTOR ANT._26,11.865234,22.633625,Handover offset conditions met,
360.50,UE_86,MACRO CELL GNB SECTOR ANT._35,MACRO CELL GNB SECTOR ANT._32,11.865234,17.207695,Handover offset conditions met,
360.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._20,-12.970023,-14.293812,Handover not initiated. TTT condition not met,
360.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._21,-12.970023,-11.619022,Handover not initiated. TTT condition not met,
360.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._30,-12.970023,-7.348417,Handover offset conditions met,
360.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._33,-12.970023,-15.140177,Handover not initiated. TTT condition not met,
360.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._34,-12.970023,-7.051903,Handover offset conditions met,
360.50,UE_114,MACRO CELL GNB SECTOR ANT._36,MACRO CELL GNB SECTOR ANT._42,-12.970023,7.331914,Handover offset conditions met,
360.50,UE_59,MACRO CELL GNB SECTOR ANT._37,MACRO CELL GNB SECTOR ANT._9,1.985793,14.257534,Handover offset conditions met,
360.50,UE_59,MACRO CELL GNB SECTOR ANT._37,MACRO CELL GNB SECTOR ANT._14,1.985793,17.012428,Handover offset conditions met,
360.50,UE_59,MACRO CELL GNB SECTOR ANT._37,MACRO CELL GNB SECTOR ANT._17,1.985793,16.943179,Handover offset conditions met,
360.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._14,8.615685,17.919350,Handover offset conditions met,
360.50,UE_80,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._34,8.615685,16.789713,Handover offset conditions met,
360.50,UE_102,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._14,5.433555,15.991064,Handover offset conditions met,
360.50,UE_102,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._20,5.433555,9.997458,Handover offset conditions met,
360.50,UE_102,MACRO CELL GNB SECTOR ANT._39,MACRO CELL GNB SECTOR ANT._37,5.433555,11.279144,Handover offset conditions met,
361.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._12,-1.997811,11.296833,Handover offset conditions met,
361.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._15,-1.997811,4.419016,Handover offset conditions met,
361.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._18,-1.997811,3.361847,Handover offset conditions met,
361.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._21,-1.997811,4.955091,Handover offset conditions met,
361.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._26,-1.997811,3.962409,Handover offset conditions met,
361.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._33,-1.997811,12.691418,Handover offset conditions met,
361.00,UE_58,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._39,-1.997811,2.402156,Handover offset conditions met,
361.00,UE_73,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._39,21.827007,33.793793,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._14,3.966770,18.686040,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._17,3.966770,14.399500,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._23,3.966770,12.182622,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._26,3.966770,20.941318,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._35,3.966770,9.874219,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._36,3.966770,11.966200,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._37,3.966770,16.255140,Handover offset conditions met,
361.00,UE_78,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._39,3.966770,10.751559,Handover offset conditions met,
361.00,UE_84,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._14,10.402651,15.048747,Handover offset conditions met,
361.00,UE_84,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._17,10.402651,26.418576,Handover offset conditions met,
361.00,UE_84,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._39,10.402651,18.715615,Handover offset conditions met,
361.00,UE_84,MACRO CELL GNB SECTOR ANT._9,MACRO CELL GNB SECTOR ANT._42,10.402651,15.512697,Handover offset conditions met,
361.00,UE_69,MACRO CELL GNB SECTOR ANT._10,MACRO CELL GNB SECTOR ANT._23,8.504178,14.198064,Handover offset conditions met,
361.00,UE_69,MACRO CELL GNB SECTOR ANT._10,MACRO CELL GNB SECTOR ANT._40,8.504178,13.367487,Handover offset conditions met,
361.00,UE_69,MACRO CELL GNB SECTOR ANT._10,MACRO CELL GNB SECTOR ANT._43,8.504178,15.723640,Handover offset conditions met,
361.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._18,1.537707,15.319423,Handover offset conditions met,
361.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._21,1.537707,3.988117,Handover not initiated. TTT condition not met,
361.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._24,1.537707,-1.826819,Handover not initiated. TTT condition not met,
361.00,UE_75,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._34,1.537707,-3.577952,Handover not initiated. TTT condition not met,
361.00,UE_81,MACRO CELL GNB SECTOR ANT._12,MACRO CELL GNB SECTOR ANT._25,19.847599,33.240491,Handover offset conditions met,
361.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._9,22.433252,12.830234,Handover not initiated. TTT condition not met,
361.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._17,22.433252,27.446636,Handover offset conditions met,
361.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._23,22.433252,12.340108,Handover not initiated. TTT condition not met,
361.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._29,22.433252,11.593573,Handover not initiated. TTT condition not met,
361.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._39,22.433252,21.519433,Handover not initiated. TTT condition not met,
361.00,UE_70,MACRO CELL GNB SECTOR ANT._14,MACRO CELL GNB SECTOR ANT._42,22.433252,3.308829,Handover not initiated. TTT condition not met,
361.00,UE_68,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._21,-12.669873,16.056378,Handover offset conditions met,
361.00,UE_68,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._33,-12.669873,-0.944608,Handover offset conditions met,
361.00,UE_68,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._36,-12.669873,2.721873,Handover offset conditions met,
361.00,UE_68,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._42,-12.669873,-6.518001,Handover offset conditions met,
361.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._12,-4.403813,-1.224233,Handover not initiated. TTT condition not met,
361.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._21,-4.403813,-4.922088,Handover not initiated. TTT condition not met,
361.00,UE_99,MACRO CELL GNB SECTOR ANT._15,MACRO CELL GNB SECTOR ANT._30,-4.403813,5.035747,Handover offset conditions met,
361.00,UE_107,MACRO CELL GNB SECTOR ANT._16,MACRO CELL GNB SECTOR ANT._20,22.469448,26.836814,Handover offset conditions met,
361.00,UE_62,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._26,10.628831,20.239984,Handover offset conditions met,
361.00,UE_90,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._39,15.849117,23.034287,Handover offset conditions met,
361.00,UE_91,MACRO CELL GNB SECTOR ANT._17,MACRO CELL GNB SECTOR ANT._29,8.793974,12.801660,Handover offset conditions met,
361.00,UE_67,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._12,-0.669574,3.759965,Handover offset conditions met,
361.00,UE_67,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._21,-0.669574,11.320947,Handover offset conditions met,
361.00,UE_67,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._27,-0.669574,3.538874,Handover offset conditions met,
361.00,UE_67,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._30,-0.669574,9.671977,Handover offset conditions met,
361.00,UE_92,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._12,-8.383740,12.864637,Handover offset conditions met,
361.00,UE_92,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._15,-8.383740,-2.565893,Handover offset conditions met,
361.00,UE_92,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._21,-8.383740,8.531704,Handover offset conditions met,
361.00,UE_92,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._24,-8.383740,12.918356,Handover offset conditions met,
361.00,UE_92,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._27,-8.383740,1.828111,Handover offset conditions met,
361.00,UE_92,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._42,-8.383740,9.771760,Handover offset conditions met,
361.00,UE_100,MACRO CELL GNB SECTOR ANT._18,MACRO CELL GNB SECTOR ANT._34,5.906014,13.992886,Handover offset conditions met,
